Customer Id,First Name,Last Name,Gender,Birth Date,Email,Phone,Country,City,State,Postal Code,Registration Date,Customer Segment,Loyalty,Active,Language,Marketing
C00027676,Sophia,Jones,Male,1984-05-28,sophia.jones27676@globalretail.com,67164214736,France,Paris,Île-de-France,82563,2025-03-12,Consumer,Silver,True,fr,False
C00027435,Isabella,Miller,Non-Binary,1996-04-20,isabella.miller27435@globalretail.com,25613271852,United Kingdom,London,England,92366,2025-10-26,Consumer,Bronze,True,en,True
C00012488,Olivia,Jones,Male,1991-08-12,olivia.jones12488@globalretail.com,29108326184,Italy,Milan,Lombardy,83891,2024-09-12,Consumer,Bronze,False,it,True
C00013816,Sophia,Wilson,Non-Binary,1990-08-20,sophia.wilson13816@globalretail.com,41607234413,United Kingdom,London,England,81210,2020-10-06,Consumer,Silver,False,en,False
C00014164,Liam,Davis,Female,2005-12-08,,10818656982,United Kingdom,London,England,32801,2025-10-18,Small Business,Bronze,True,en,True
C00017327,Emma,Garcia,Female,1985/01/01,emma.garcia17327@globalretail.com,16997661417,France,Paris,Île-de-France,35625,2026-04-19,Consumer,Silver,True,fr,True
C00006145,Olivia,Jones,Female,2004-04-08,olivia.jones6145@globalretail.com,47573308522,United States,New York,NY,17400,2022-08-18,Consumer,Gold,True,en,False
C00000839,Charlotte,Miller,Male,2005-03-06,charlotte.miller839@globalretail.com,16529895961,United States,New York,NY,23910,2023-09-03,Consumer,Bronze,True,en,True
C00018999,Charlotte,Moore,Male,01/01/1985,charlotte.moore18999@globalretail.com,UNKNOWN,France,Paris,Île-de-France,12840,2021-09-25,Small Business,Bronze,True,fr,False
C00006525,John,Johnson,Male,1996-06-18,john.johnson6525@globalretail.com,9574159843,Italy,Milan,Lombardy,11651,2023-10-03,Consumer,Silver,True,it,False
C00015482,Isabella,Wilson,Non-Binary,2002-09-05,isabella.wilson15482@globalretail.com,4979818996,Germany,Berlin,Berlin,95183,2022-09-08,Consumer,Silver,True,de,True
C00025851,John,Davis,Female,1995-11-02,john.davis25851@globalretail.com,2731014996,France,Paris,Île-de-France,35103,2020-11-24,Consumer,Silver,True,fr,True
C00000416,Sophia,Johnson,Male,2006-08-31,sophia.johnson416@globalretail.com,75220665638,Netherlands,Amsterdam,North Holland,62447,2023-01-26,Consumer,Silver,True,nl,True
C00028876,James,Miller,Female,1982-03-14,james.miller28876@globalretail.com,89436799640,Spain,Madrid,Madrid,47657,2020-08-09,Corporate,Bronze,True,es,True
C00006875,Noah,Smith,Non-Binary,2009-09-02,noah.smith6875@globalretail.com,24409619678,Canada,Toronto,Ontario,89169,2023-10-28,Small Business,Silver,True,en,True
C00025589,Michael,Smith,Female,1982-05-25,michael.smith25589@globalretail.com,86355437337,Netherlands,Amsterdam,North Holland,27952,2024-02-03,Consumer,Bronze,True,nl,False
C00006487,Lucas,Davis,Male,1983-08-16,lucas.davis6487@globalretail.com,94458954175,United States,New York,NY,13142,2022-10-08,Consumer,Silver,False,en,True
C00010907,Emma,Miller,Non-Binary,1983-08-26,emma.miller10907@globalretail.com,99859501247,United States,New York,NY,23508,2020-07-31,Consumer,Bronze,True,en,False
C00021583,John,Taylor,Non-Binary,1989-01-13,john.taylor21583@globalretail.com,34880139593,Spain,Madrid,Madrid,24076,2024-07-29,Consumer,Silver,True,es,True
C00025968,Emma,Taylor,Female,2009-09-05,,38601127594,United Kingdom,London,England,87162,2025-06-28,Consumer,Platinum,True,en,True
C00028920,Amelia,Smith,Male,2007-08-11,amelia.smith28920@globalretail.com,80276485799,United States,New York,NY,75751,2022-05-06,Consumer,Silver,True,en,True
C00016214,Sophia,Jones,Male,2007-05-28,sophia.jones16214@globalretail.com,81872048875,United States,New York,NY,26676,2023-02-07,Consumer,Bronze,True,en,True
C00007656,Noah,Moore,Non-Binary,2012-06-23,noah.moore7656@globalretail.com,29873565109,Netherlands,Amsterdam,North Holland,92433,2024-07-24,Small Business,Gold,True,nl,False
C00014092,Liam,Smith,Male,1976-04-17,liam.smith14092@globalretail.com,99413872603,United States,New York,NY,81571,2022-06-16,Consumer,Bronze,True,en,False
C00001433,Emma,Garcia,Non-Binary,2011-06-25,emma.garcia1433@globalretail.com,49872303166,Italy,Milan,Lombardy,82761,2024-09-24,Consumer,Bronze,True,it,True
C00018895,Michael,Jones,Male,1997-05-05,michael.jones18895@globalretail.com,86181539655,Spain,Madrid,Madrid,25482,2023-02-16,Consumer,Bronze,True,es,True
C00026574,Lucas,Brown,Male,2013-03-17,lucas.brown26574@globalretail.com,65537692108,United States,New York,NY,16221,2021-12-03,Small Business,Bronze,True,en,True
C00026782,Amelia,Jones,Female,2007-01-22,amelia.jones26782@globalretail.com,41781003040,United States,New York,NY,45544,2021-07-25,Consumer,Silver,True,en,False
C00009935,Charlotte,Jones,Female,1976-08-04,charlotte.jones9935@globalretail.com,47299301589,Netherlands,Amsterdam,North Holland,23078,2023-05-01,Corporate,Gold,True,nl,True
C00024094,Olivia,Davis,Male,1976-11-20,olivia.davis24094@globalretail.com,14574029862,United States,New York,NY,62916,2022-04-21,Corporate,Gold,True,en,True
C00006511,Noah,Brown,Non-Binary,1980-05-16,noah.brown6511@globalretail.com,39120303394,United States,New York,NY,45841,2024-12-31,Small Business,Silver,True,en,True
C00000243,Liam,Davis,Non-Binary,1990-01-03,liam.davis243@globalretail.com,81783449962,United States,New York,NY,15546,2021-03-12,Small Business,Silver,True,en,True
C00025915,Isabella,Taylor,Male,2013-12-12,isabella.taylor25915@globalretail.com,57142259373,United States,New York,NY,34652,2023-03-16,Consumer,Bronze,True,en,False
C00026867,Liam,Johnson,Non-Binary,1988-04-04,liam.johnson26867@globalretail.com,95898547025,Italy,Milan,Lombardy,86633,2020-09-20,Consumer,Bronze,True,it,True
C00004573,James,Taylor,Female,1993-04-17,james.taylor4573@globalretail.com,82422264486,United Kingdom,London,England,80349,2025-02-07,Consumer,Bronze,True,en,True
C00029429,Lucas,Brown,Male,1993-12-16,lucas.brown29429@globalretail.com,UNKNOWN,Germany,Berlin,Berlin,17157,2022-06-07,Consumer,Bronze,True,de,True
C00027245,Noah,Moore,Male,2000-01-16,noah.moore27245@globalretail.com,99633376564,United States,New York,NY,49112,2021-11-28,Small Business,Bronze,True,en,True
C00004377,Noah,Wilson,Female,1980-10-12,noah.wilson4377@globalretail.com,73948275186,United States,New York,NY,84955,2024-12-10,Consumer,Silver,True,en,True
C00005447,Olivia,Moore,Male,1996-12-23,olivia.moore5447@globalretail.com,34447950961,Italy,Milan,Lombardy,43073,2021-01-11,Consumer,Gold,True,it,False
C00023755,James,Smith,Female,1987-08-05,james.smith23755@globalretail.com,49907301239,Spain,Madrid,Madrid,40596,2025-10-22,Small Business,Bronze,True,es,False
C00006675,Amelia,Taylor,Male,2011-08-04,amelia.taylor6675@globalretail.com,35684718837,Germany,Berlin,Berlin,53523,2020-03-06,Consumer,Bronze,True,de,False
C00009923,Liam,Brown,Male,2010-01-08,liam.brown9923@globalretail.com,81137265376,United Kingdom,London,England,52563,2024-11-01,Consumer,Silver,True,en,True
C00022600,Isabella,Miller,Female,2002-06-05,isabella.miller22600@globalretail.com,52297411110,United States,New York,NY,29595,2021-04-08,Consumer,Silver,False,en,False
C00020102,Olivia,Johnson,Female,1997-03-27,olivia.johnson20102@globalretail.com,97141637438,United States,New York,NY,28861,2021-03-02,Consumer,Bronze,True,en,False
C00023492,Charlotte,Moore,Male,1992-01-23,charlotte.moore23492@globalretail.com,72662822140,United States,New York,NY,73159,2026-02-11,Consumer,Platinum,True,en,True
C00004272,Isabella,Johnson,Female,2004-07-25,isabella.johnson4272@globalretail.com,46337296155,USA,New York,NY,75669,2020-07-03,Consumer,Bronze,True,en,True
C00005836,Lucas,Garcia,Male,1977-08-28,,48933457429,Spain,Madrid,Madrid,15212,2020-06-22,Consumer,Silver,True,es,True
C00028236,Michael,Taylor,Male,1988-11-28,michael.taylor28236@globalretail.com,85354239039,United States,New York,NY,49677,2023-02-21,Consumer,Gold,True,en,True
C00013590,Michael,Brown,Female,1988-09-27,michael.brown13590@globalretail.com,90210613375,United States,New York,NY,93297,2021-05-28,Consumer,Bronze,True,en,True
C00019743,Michael,Miller,Non-Binary,1983-02-19,michael.miller19743@globalretail.com,23398005189,United States,New York,NY,45759,2020-01-15,Consumer,Gold,True,en,True
C00019921,Isabella,Jones,Male,1986-10-25,isabella.jones19921@globalretail.com,48655225452,United States,New York,NY,55099,2025-12-04,Consumer,Silver,True,en,True
C00010902,Amelia,Miller,Female,1998-12-19,amelia.miller10902@globalretail.com,22973499720,United States,New York,NY,66658,2020-11-18,Consumer,Silver,True,en,False
C00019172,Michael,Moore,Female,01/01/1985,,21268219820,Germany,Berlin,Berlin,77829,2024-07-04,Consumer,Silver,True,de,True
C00008704,John,Johnson,Non-Binary,2006-10-07,john.johnson8704@globalretail.com,6795714335,United Kingdom,London,England,89063,2026-03-05,Small Business,Bronze,True,en,False
C00009130,James,Jones,Male,2007-06-17,james.jones9130@globalretail.com,42578265777,United States,New York,NY,14821,2020-04-05,Consumer,Bronze,True,en,True
C00018423,Michael,Brown,Male,2005-07-23,michael.brown18423@globalretail.com,57777530029,Canada,Toronto,Ontario,20544,2023-01-25,Consumer,Bronze,True,en,True
C00020429,Noah,Wilson,Female,2010-04-24,noah.wilson20429@globalretail.com,56308137679,France,Paris,Île-de-France,88509,2025-10-16,Consumer,Bronze,True,fr,True
C00023729,Lucas,Martin,Non-Binary,2006-12-18,lucas.martin23729@globalretail.com,44739660605,Netherlands,Amsterdam,North Holland,54586,2024-07-08,Consumer,Bronze,True,nl,True
C00016727,Amelia,Miller,Female,1992-12-10,amelia.miller16727@globalretail.com,2654657327,Netherlands,Amsterdam,North Holland,61115,2020-05-13,Consumer,Bronze,True,nl,True
C00023012,Emma,Garcia,Male,1995-09-07,,12113758716,Canada,Toronto,Ontario,58226,2022-11-26,Corporate,Bronze,True,en,True
C00025838,John,Martin,Female,1990-04-03,john.martin25838@globalretail.com,54608296089,Spain,Madrid,Madrid,43848,2024-11-26,Small Business,Bronze,True,es,True
C00008105,Charlotte,Wilson,Male,1982-02-11,,UNKNOWN,Netherlands,Amsterdam,North Holland,83949,2022-11-11,Consumer,Gold,True,nl,True
C00015681,Charlotte,Jones,Female,1989-02-15,charlotte.jones15681@globalretail.com,65586031913,Germany,Berlin,Berlin,24693,2025-01-14,Consumer,Bronze,True,de,False
C00016637,Olivia,Davis,Non-Binary,1977-12-02,olivia.davis16637@globalretail.com,46947202069,United States,New York,NY,74051,2022-06-20,Consumer,Bronze,True,en,True
C00024666,Liam,Taylor,Male,01/01/1985,liam.taylor24666@globalretail.com,20476720161,USA,New York,NY,15803,2020-06-04,Consumer,Bronze,True,en,True
C00013434,Emma,Davis,Non-Binary,1984-02-07,emma.davis13434@globalretail.com,89215815011,United States,New York,NY,85251,2022-12-14,Consumer,Silver,False,en,True
C00007865,Emma,Williams,Male,1984-05-20,emma.williams7865@globalretail.com,49333085820,Italy,Milan,Lombardy,23736,2026-01-12,Consumer,Gold,True,it,True
C00016215,Emma,Garcia,Male,2004-01-03,emma.garcia16215@globalretail.com,65763007648,United Kingdom,London,England,36372,2024-12-30,Small Business,Platinum,True,en,True
C00001187,Noah,Davis,Female,2003-09-30,noah.davis1187@globalretail.com,93464334446,United Kingdom,London,England,70134,2024-07-09,Consumer,Bronze,True,en,False
C00012246,James,Garcia,Male,1977-09-03,,50106555346,United States,New York,NY,81159,2024-10-09,Corporate,Bronze,True,en,False
C00021251,Isabella,Brown,Non-Binary,2003-12-15,isabella.brown21251@globalretail.com,42241998250,United Kingdom,London,England,73487,2022-12-12,Consumer,Platinum,True,en,True
C00007676,Sophia,Davis,Female,2012-02-16,sophia.davis7676@globalretail.com,79265099264,Italy,Milan,Lombardy,90626,2023-02-17,Consumer,Silver,True,it,True
C00012332,Sophia,Smith,Non-Binary,2007-07-27,sophia.smith12332@globalretail.com,10890684215,United Kingdom,London,England,86027,2023-07-20,Consumer,Bronze,False,en,True
C00018700,Charlotte,Johnson,Non-Binary,1993-12-21,charlotte.johnson18700@globalretail.com,61961807927,United States,New York,NY,13955,2025-09-21,Consumer,Silver,True,en,True
C00025801,Sophia,Jones,Non-Binary,2002-08-26,sophia.jones25801@globalretail.com,77830350958,Germany,Berlin,Berlin,63222,2021-11-07,Consumer,Gold,True,de,True
C00021037,Olivia,Smith,Female,2000-05-09,olivia.smith21037@globalretail.com,28759407918,United Kingdom,London,England,14401,2022-06-03,Consumer,Silver,True,en,True
C00025686,John,Martin,Non-Binary,2013-12-24,john.martin25686@globalretail.com,42357245218,United States,New York,NY,27656,2023-01-16,Corporate,Silver,True,en,True
C00014096,Emma,Wilson,Female,2014-05-05,emma.wilson14096@globalretail.com,71780859635,Germany,Berlin,Berlin,43446,2026-03-11,Consumer,Bronze,True,de,False
C00022144,Olivia,Davis,Male,1981-10-09,olivia.davis22144@globalretail.com,61424730594,Australia,Sydney,NSW,12318,2023-10-25,Consumer,Bronze,True,en,True
C00024935,Charlotte,Williams,Non-Binary,1992-01-17,charlotte.williams24935@globalretail.com,91877025948,United Kingdom,London,England,36663,2021-09-25,Consumer,Bronze,True,en,True
C00027563,John,Williams,Female,2012-02-19,john.williams27563@globalretail.com,37290279656,United States,New York,NY,16353,2021-04-05,Consumer,Platinum,True,en,True
C00021410,Lucas,Johnson,Female,1995-03-25,lucas.johnson21410@globalretail.com,24739463705,United States,New York,NY,17638,2021-09-13,Small Business,Bronze,True,en,True
C00017939,James,Jones,Non-Binary,01/01/1985,james.jones17939@globalretail.com,72938015696,Italy,Milan,Lombardy,54147,2024-09-16,Consumer,Silver,True,it,True
C00011369,Lucas,Martin,Male,1974-10-24,lucas.martin11369@globalretail.com,12521171624,Netherlands,Amsterdam,North Holland,46376,2024-12-20,Corporate,Bronze,True,nl,True
C00003469,Charlotte,Johnson,Male,1976-10-03,charlotte.johnson3469@globalretail.com,38514924571,Netherlands,Amsterdam,North Holland,45826,2025-05-18,Consumer,Silver,True,nl,True
C00021312,Michael,Garcia,Female,2008-12-18,michael.garcia21312@globalretail.com,87367312997,France,Paris,Île-de-France,76984,2023-06-10,Consumer,Bronze,True,fr,True
C00008883,Olivia,Smith,Non-Binary,1980-02-10,olivia.smith8883@globalretail.com,76408967491,United Kingdom,London,England,56579,2024-05-26,Corporate,Bronze,True,en,True
C00018133,Amelia,Williams,Male,1990-04-12,amelia.williams18133@globalretail.com,67974386418,United Kingdom,London,England,36554,2020-06-01,Consumer,Bronze,False,en,True
C00021011,Michael,Wilson,Non-Binary,1986-03-19,michael.wilson21011@globalretail.com,32796458732,Germany,Berlin,Berlin,30163,2020-10-01,Consumer,Silver,True,de,False
C00024615,Charlotte,Taylor,Female,1999-02-18,charlotte.taylor24615@globalretail.com,87539750676,United States,New York,NY,18690,2021-09-03,Consumer,Silver,True,en,False
C00022911,Liam,Taylor,Female,2009-05-25,liam.taylor22911@globalretail.com,97192090425,Italy,Milan,Lombardy,54697,2025-09-10,Consumer,Bronze,True,it,False
C00023448,James,Garcia,Non-Binary,2004-02-24,james.garcia23448@globalretail.com,95334476497,United Kingdom,London,England,13548,2023-08-05,Consumer,Bronze,True,en,True
C00003838,Olivia,Wilson,Male,2005-08-07,olivia.wilson3838@globalretail.com,64995641041,United States,New York,NY,61180,2020-05-22,Consumer,Silver,True,en,True
C00023739,Charlotte,Taylor,Female,1976-05-28,,41971815045,Netherlands,Amsterdam,North Holland,46651,2023-11-30,Consumer,Silver,True,nl,False
C00018931,John,Moore,Non-Binary,1986-01-20,john.moore18931@globalretail.com,26228572972,France,Paris,Île-de-France,96921,2022-09-13,Consumer,Bronze,True,fr,True
C00000301,Charlotte,Miller,Female,1990-01-11,charlotte.miller301@globalretail.com,1460245919,Germany,Berlin,Berlin,85911,2024-05-07,Consumer,Bronze,True,de,True
C00005293,Michael,Taylor,Female,1984-08-10,michael.taylor5293@globalretail.com,36470794978,United Kingdom,London,England,77769,2020-01-02,Small Business,Platinum,True,en,True
C00000750,Lucas,Jones,Non-Binary,2010-04-22,lucas.jones750@globalretail.com,83863110373,France,Paris,Île-de-France,99363,2022-03-25,Consumer,Bronze,True,fr,True
C00009505,Amelia,Moore,Male,1978-11-13,,17291276686,Germany,Berlin,Berlin,24922,2021-07-15,Consumer,Silver,True,de,True
C00022752,John,Miller,Non-Binary,1991-09-21,john.miller22752@globalretail.com,70404577143,Germany,Berlin,Berlin,11295,2020-09-02,Consumer,Gold,True,de,False
C00023607,James,Jones,Non-Binary,1985-07-18,,UNKNOWN,United States,New York,NY,97931,2020-04-01,Consumer,Silver,True,en,True
C00029733,Emma,Martin,Male,1977-04-08,emma.martin29733@globalretail.com,52143004994,Germany,Berlin,Berlin,89388,2025-07-04,Consumer,Silver,False,de,True
C00006782,Amelia,Wilson,Female,2010-04-27,amelia.wilson6782@globalretail.com,57264652695,United Kingdom,London,England,95026,2026-01-27,Consumer,Bronze,True,en,True
C00001195,Noah,Miller,Non-Binary,1979-01-08,noah.miller1195@globalretail.com,71288506402,United States,New York,NY,61549,2020-12-22,Small Business,Bronze,True,en,True
C00018070,Lucas,Garcia,Female,2000-01-16,lucas.garcia18070@globalretail.com,21867499231,United States,New York,NY,19769,2025-11-25,Consumer,Bronze,True,en,True
C00001713,Noah,Davis,Male,2002-08-12,noah.davis1713@globalretail.com,40663583696,United States,New York,NY,19193,2026-04-06,Small Business,Platinum,True,en,False
C00005863,Isabella,Smith,Male,1989-09-07,isabella.smith5863@globalretail.com,34306972117,United States,New York,NY,52568,2025-07-22,Consumer,Gold,True,en,True
C00023984,Amelia,Taylor,Non-Binary,2015-02-03,amelia.taylor23984@globalretail.com,65818119229,Canada,Toronto,Ontario,15744,2022-01-11,Consumer,Bronze,True,en,True
C00022098,Olivia,Jones,Non-Binary,2000-12-22,olivia.jones22098@globalretail.com,UNKNOWN,France,Paris,Île-de-France,13708,2020-05-20,Consumer,Bronze,True,fr,True
C00001901,James,Garcia,Male,1987-06-08,james.garcia1901@globalretail.com,30662445717,United States,New York,NY,54719,2024-09-26,Consumer,Gold,True,en,False
C00013178,Lucas,Williams,Non-Binary,1990-08-09,lucas.williams13178@globalretail.com,19419305173,Germany,Berlin,Berlin,47052,2024-04-10,Consumer,Gold,True,de,True
C00026769,John,Garcia,Male,1986-02-26,john.garcia26769@globalretail.com,40536286707,United Kingdom,London,England,99570,2025-09-03,Small Business,Bronze,True,en,False
C00024784,Charlotte,Davis,Female,1985/01/01,,5693748248,United States,New York,NY,22075,2023-10-02,Consumer,Bronze,True,en,True
C00003079,Sophia,Martin,Non-Binary,1994-01-16,,12162225385,United States,New York,NY,48989,2024-01-13,Consumer,Gold,True,en,True
C00022223,Liam,Taylor,Female,1993-02-14,liam.taylor22223@globalretail.com,43366357685,United Kingdom,London,England,65202,2023-01-21,Consumer,Gold,True,en,True
C00025849,Michael,Taylor,Non-Binary,2009-02-08,michael.taylor25849@globalretail.com,48444981981,Canada,Toronto,Ontario,54409,2026-04-03,Consumer,Silver,True,en,True
C00003210,Michael,Wilson,Non-Binary,2007-11-15,michael.wilson3210@globalretail.com,70277419841,Italy,Milan,Lombardy,53268,2020-05-01,Consumer,Bronze,True,it,False
C00001254,John,Taylor,Male,1976-11-20,john.taylor1254@globalretail.com,5322146932,Italy,Milan,Lombardy,59107,2020-10-27,Corporate,Bronze,True,it,False
C00007467,John,Garcia,Non-Binary,01/01/1985,john.garcia7467@globalretail.com,39366144106,United States,New York,NY,54396,2020-03-30,Consumer,Bronze,True,en,False
C00018307,John,Williams,Female,1989-01-06,john.williams18307@globalretail.com,46225655097,USA,Berlin,Berlin,16536,2022-12-31,Small Business,Silver,True,de,True
C00027606,Sophia,Garcia,Female,2011-01-04,sophia.garcia27606@globalretail.com,4510251044,United Kingdom,London,England,95683,2020-11-29,Consumer,Silver,True,en,False
C00001209,Isabella,Miller,Female,01/01/1985,isabella.miller1209@globalretail.com,30646741053,Italy,Milan,Lombardy,15323,2021-06-08,Consumer,Platinum,True,it,True
C00009479,James,Johnson,Male,1983-12-25,james.johnson9479@globalretail.com,79934773396,France,Paris,Île-de-France,68104,2021-05-14,Consumer,Bronze,True,fr,True
C00000440,John,Martin,Male,2010-02-06,john.martin440@globalretail.com,24764345768,France,Paris,Île-de-France,48452,2024-10-30,Consumer,Bronze,True,fr,True
C00016544,Michael,Smith,Male,1998-01-17,michael.smith16544@globalretail.com,16868422313,Spain,Madrid,Madrid,53750,2020-10-28,Consumer,Bronze,True,es,True
C00006105,Amelia,Jones,Female,1983-08-17,amelia.jones6105@globalretail.com,65324416624,USA,Berlin,Berlin,69614,2022-08-31,Consumer,Silver,True,de,False
C00005594,Amelia,Smith,Male,1993-07-19,amelia.smith5594@globalretail.com,19396131999,Germany,Berlin,Berlin,73676,2023-11-25,Consumer,Platinum,True,de,True
C00006892,Liam,Moore,Non-Binary,1981-09-24,liam.moore6892@globalretail.com,94709994634,United States,New York,NY,69577,2023-05-25,Consumer,Bronze,True,en,False
C00028604,Emma,Smith,Non-Binary,2004-12-11,emma.smith28604@globalretail.com,52283385589,France,Paris,Île-de-France,17024,2020-09-13,Small Business,Bronze,True,fr,False
C00024211,Emma,Garcia,Male,1987-09-10,emma.garcia24211@globalretail.com,96509930096,United States,New York,NY,12463,2020-12-27,Consumer,Bronze,True,en,True
C00000069,Emma,Williams,Male,1998-11-08,emma.williams69@globalretail.com,58457378061,Germany,Berlin,Berlin,68977,2025-07-29,Consumer,Bronze,True,de,True
C00021542,Sophia,Brown,Female,2008-07-14,sophia.brown21542@globalretail.com,37471609699,United States,New York,NY,89975,2022-11-15,Corporate,Silver,True,en,True
C00027865,Liam,Garcia,Male,1979-07-25,liam.garcia27865@globalretail.com,8127976643,USA,New York,NY,31842,2025-02-25,Consumer,Bronze,True,en,False
C00019086,John,Garcia,Non-Binary,2006-06-25,john.garcia19086@globalretail.com,34349130279,France,Paris,Île-de-France,28648,2021-03-27,Consumer,Bronze,True,fr,True
C00001067,Noah,Miller,Female,1985/01/01,noah.miller1067@globalretail.com,13371333921,Netherlands,Amsterdam,North Holland,88214,2026-01-12,Small Business,Bronze,True,nl,True
C00022792,Emma,Wilson,Male,01/01/1985,emma.wilson22792@globalretail.com,28462184532,United States,New York,NY,11841,2022-06-02,Consumer,Silver,True,en,True
C00020495,Noah,Jones,Female,2002-08-12,noah.jones20495@globalretail.com,21310230131,Australia,Sydney,NSW,96977,2022-07-29,Consumer,Gold,True,en,False
C00015074,Michael,Williams,Non-Binary,1996-05-04,michael.williams15074@globalretail.com,21810051542,United States,New York,NY,37179,2024-04-09,Consumer,Gold,True,en,True
C00011984,Lucas,Smith,Male,1974-08-10,lucas.smith11984@globalretail.com,69151907972,Canada,Toronto,Ontario,10342,2020-05-22,Consumer,Bronze,True,en,True
C00000674,Isabella,Garcia,Non-Binary,1975-07-21,isabella.garcia674@globalretail.com,22959336778,United States,New York,NY,44409,2022-09-27,Consumer,Gold,True,en,True
C00004280,Liam,Johnson,Non-Binary,1993-04-21,,UNKNOWN,United States,New York,NY,34564,2025-09-05,Consumer,Bronze,True,en,True
C00017782,James,Miller,Female,2005-02-08,james.miller17782@globalretail.com,19539590657,Italy,Milan,Lombardy,44716,2022-02-26,Consumer,Bronze,True,it,True
C00012273,Michael,Martin,Male,2005-05-11,michael.martin12273@globalretail.com,15140698928,United States,New York,NY,73907,2020-04-05,Consumer,Bronze,False,en,True
C00010670,James,Johnson,Non-Binary,1982-05-06,james.johnson10670@globalretail.com,65773108356,Italy,Milan,Lombardy,68438,2025-11-07,Consumer,Gold,True,it,True
C00011732,James,Wilson,Non-Binary,1999-05-11,james.wilson11732@globalretail.com,89609685640,United States,New York,NY,41926,2025-08-24,Consumer,Silver,True,en,True
C00018955,Sophia,Taylor,Male,1976-08-12,sophia.taylor18955@globalretail.com,70304534907,United States,New York,NY,68601,2024-10-25,Consumer,Bronze,True,en,False
C00015924,Amelia,Davis,Male,2000-12-25,amelia.davis15924@globalretail.com,6182967506,United Kingdom,London,England,29858,2020-12-22,Consumer,Silver,True,en,False
C00013936,Liam,Brown,Female,1999-01-09,liam.brown13936@globalretail.com,UNKNOWN,United States,New York,NY,84961,2025-10-25,Consumer,Silver,True,en,False
C00012526,Sophia,Wilson,Non-Binary,1996-12-18,sophia.wilson12526@globalretail.com,49936525703,United States,New York,NY,96346,2022-07-12,Consumer,Silver,True,en,False
C00016520,John,Davis,Non-Binary,1988-07-18,john.davis16520@globalretail.com,40987479604,France,Paris,Île-de-France,11018,2023-06-20,Consumer,Platinum,True,fr,True
C00013905,Noah,Smith,Non-Binary,1990-07-28,noah.smith13905@globalretail.com,45942440600,Canada,Toronto,Ontario,78567,2022-04-07,Corporate,Bronze,True,en,True
C00024353,Sophia,Miller,Non-Binary,1979-05-06,sophia.miller24353@globalretail.com,93219319586,United States,New York,NY,76299,2022-01-16,Consumer,Silver,True,en,True
C00017745,Amelia,Taylor,Female,1987-08-02,amelia.taylor17745@globalretail.com,91528734583,France,Paris,Île-de-France,59099,2023-11-18,Consumer,Bronze,True,fr,False
C00021936,Amelia,Wilson,Non-Binary,1983-11-30,amelia.wilson21936@globalretail.com,24140617731,United States,New York,NY,10410,2024-03-04,Consumer,Bronze,True,en,True
C00006799,Isabella,Taylor,Female,1989-06-25,,5881014296,United States,New York,NY,16940,2020-12-12,Consumer,Bronze,True,en,True
C00010516,Isabella,Jones,Non-Binary,2000-12-23,isabella.jones10516@globalretail.com,8904007271,United States,New York,NY,74025,2022-04-30,Consumer,Bronze,True,en,True
C00013594,John,Wilson,Non-Binary,2000-08-13,john.wilson13594@globalretail.com,45272594716,United Kingdom,London,England,58124,2025-09-23,Consumer,Bronze,True,en,True
C00018916,Charlotte,Martin,Male,1985/01/01,charlotte.martin18916@globalretail.com,38857192214,United Kingdom,London,England,29938,2021-10-13,Consumer,Silver,True,en,False
C00000978,Michael,Miller,Male,2010-04-27,michael.miller978@globalretail.com,98618724399,United States,New York,NY,65221,2022-10-06,Consumer,Bronze,True,en,True
C00023837,Lucas,Taylor,Male,1981-12-17,lucas.taylor23837@globalretail.com,6120770367,Germany,Berlin,Berlin,47758,2024-08-10,Consumer,Bronze,False,de,True
C00014448,John,Taylor,Non-Binary,2004-02-19,john.taylor14448@globalretail.com,53339716427,United States,New York,NY,50859,2020-08-26,Consumer,Silver,True,en,True
C00024158,Sophia,Williams,Male,1989-08-20,sophia.williams24158@globalretail.com,81882111131,United States,New York,NY,28450,2025-03-05,Consumer,Silver,True,en,False
C00026680,Emma,Davis,Non-Binary,1975-08-08,,60237152540,France,Paris,Île-de-France,21118,2024-07-30,Consumer,Gold,True,fr,True
C00006736,Sophia,Martin,Non-Binary,1998-03-30,sophia.martin6736@globalretail.com,3273166644,United States,New York,NY,96211,2025-02-19,Consumer,Gold,True,en,False
C00004702,James,Martin,Female,1977-12-07,james.martin4702@globalretail.com,3448076897,United States,New York,NY,59433,2022-04-02,Consumer,Silver,True,en,True
C00008150,Emma,Martin,Non-Binary,1986-06-27,emma.martin8150@globalretail.com,13313004301,United States,New York,NY,13610,2021-09-27,Small Business,Bronze,True,en,True
C00022457,James,Moore,Non-Binary,2008-12-29,james.moore22457@globalretail.com,9140534989,United States,New York,NY,87955,2025-11-17,Consumer,Silver,True,en,True
C00029151,Amelia,Miller,Male,1979-03-10,amelia.miller29151@globalretail.com,94869739937,Spain,Madrid,Madrid,40942,2021-12-26,Consumer,Gold,False,es,True
C00007002,Noah,Davis,Non-Binary,2007-07-18,noah.davis7002@globalretail.com,43707861543,United States,New York,NY,23205,2021-05-08,Consumer,Silver,True,en,True
C00026470,Olivia,Wilson,Male,1986-02-02,olivia.wilson26470@globalretail.com,10110542671,United States,New York,NY,71344,2023-10-26,Consumer,Bronze,True,en,True
